,saversion,saverest,areasymbol,areaname,lkey,musym,muname,museq,mukey,comppct_r,compname,localphase,slope_r,cokey,hzdept_r,hzdepb_r,ksat_r,sandtotal_r,claytotal_r,silttotal_r,dbthirdbar_r,partdensity,wsatiated_r,chkey
0,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,BuD,"Burton-Craggey-Rock outcrop complex, windswept, 15 to 30 percent slopes, stony",11,545800,35,Craggey,windswept,23.0,23377156,0.0,43.0,28.0,67.2,17.5,15.3,1.2,,29.0,69278532
1,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,BuD,"Burton-Craggey-Rock outcrop complex, windswept, 15 to 30 percent slopes, stony",11,545800,35,Craggey,windswept,23.0,23377156,43.0,203.0,0.0,,,,,,,69278531
2,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,BuD,"Burton-Craggey-Rock outcrop complex, windswept, 15 to 30 percent slopes, stony",11,545800,45,Burton,windswept,23.0,23377157,0.0,46.0,28.0,65.7,11.5,22.8,1.2,,38.0,69278534
3,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,BuD,"Burton-Craggey-Rock outcrop complex, windswept, 15 to 30 percent slopes, stony",11,545800,45,Burton,windswept,23.0,23377157,46.0,91.0,28.0,65.7,11.5,22.8,1.55,,26.0,69278535
4,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,BuD,"Burton-Craggey-Rock outcrop complex, windswept, 15 to 30 percent slopes, stony",11,545800,45,Burton,windswept,23.0,23377157,91.0,203.0,0.0,,,,,,,69278533
5,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,BuD,"Burton-Craggey-Rock outcrop complex, windswept, 15 to 30 percent slopes, stony",11,545800,15,Rock outcrop,,,23377158,0.0,203.0,0.035,,,,,,,69278536
6,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,BuF,"Burton-Craggey-Rock outcrop complex, windswept, 30 to 95 percent slopes, stony",12,545801,35,Craggey,windswept,63.0,23377028,0.0,43.0,28.0,67.2,17.5,15.3,1.2,,29.0,69278123
7,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,BuF,"Burton-Craggey-Rock outcrop complex, windswept, 30 to 95 percent slopes, stony",12,545801,35,Craggey,windswept,63.0,23377028,43.0,203.0,0.0,,,,,,,69278124
8,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,BuF,"Burton-Craggey-Rock outcrop complex, windswept, 30 to 95 percent slopes, stony",12,545801,20,Rock outcrop,,,23377029,0.0,203.0,0.035,,,,,,,69278125
9,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,BuF,"Burton-Craggey-Rock outcrop complex, windswept, 30 to 95 percent slopes, stony",12,545801,40,Burton,windswept,63.0,23377030,0.0,46.0,28.0,65.7,11.5,22.8,1.2,,38.0,69278126
10,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,BuF,"Burton-Craggey-Rock outcrop complex, windswept, 30 to 95 percent slopes, stony",12,545801,40,Burton,windswept,63.0,23377030,46.0,91.0,28.0,65.7,11.5,22.8,1.55,,25.0,69278127
11,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,BuF,"Burton-Craggey-Rock outcrop complex, windswept, 30 to 95 percent slopes, stony",12,545801,40,Burton,windswept,63.0,23377030,91.0,203.0,0.0,,,,,,,69278128
12,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CaF,"Cashiers gravelly fine sandy loam, 50 to 95 percent slopes",14,545803,80,Cashiers,,63.0,23377159,0.0,20.0,28.0,67.5,11.5,21.0,1.4,,28.0,69278537
13,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CaF,"Cashiers gravelly fine sandy loam, 50 to 95 percent slopes",14,545803,80,Cashiers,,63.0,23377159,20.0,124.0,28.0,67.5,11.5,21.0,1.4,,39.0,69278538
14,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CaF,"Cashiers gravelly fine sandy loam, 50 to 95 percent slopes",14,545803,80,Cashiers,,63.0,23377159,124.0,203.0,28.0,65.7,11.5,22.8,1.4,,39.0,69278539
15,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CdD,"Chandler gravelly fine sandy loam, 15 to 30 percent slopes",16,545805,80,Chandler,,23.0,23377160,0.0,13.0,28.0,67.5,11.5,21.0,1.4,,31.0,69278540
16,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CdD,"Chandler gravelly fine sandy loam, 15 to 30 percent slopes",16,545805,80,Chandler,,23.0,23377160,13.0,203.0,28.0,45.3,11.5,43.2,1.4,,39.0,69278541
17,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CdE,"Chandler gravelly fine sandy loam, 30 to 50 percent slopes",17,545806,80,Chandler,,40.0,23377116,0.0,13.0,28.0,67.5,11.5,21.0,1.4,,31.0,69278412
18,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CdE,"Chandler gravelly fine sandy loam, 30 to 50 percent slopes",17,545806,80,Chandler,,40.0,23377116,13.0,203.0,28.0,45.3,11.5,43.2,1.4,,39.0,69278413
19,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CdF,"Chandler gravelly fine sandy loam, 50 to 95 percent slopes",18,545807,80,Chandler,,63.0,23377161,0.0,13.0,28.0,67.5,11.5,21.0,1.4,,31.0,69278542
20,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CdF,"Chandler gravelly fine sandy loam, 50 to 95 percent slopes",18,545807,80,Chandler,,63.0,23377161,13.0,203.0,28.0,45.3,11.5,43.2,1.4,,39.0,69278543
21,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CnD,"Chestnut-Edneyville complex, windswept, 15 to 30 percent slopes, stony",22,545811,40,Edneyville,windswept,23.0,23377035,0.0,13.0,28.0,67.5,11.5,21.0,1.5,,34.0,69278143
22,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CnD,"Chestnut-Edneyville complex, windswept, 15 to 30 percent slopes, stony",22,545811,40,Edneyville,windswept,23.0,23377035,13.0,109.0,28.0,70.1,13.5,16.4,1.5,,36.0,69278144
23,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CnD,"Chestnut-Edneyville complex, windswept, 15 to 30 percent slopes, stony",22,545811,40,Edneyville,windswept,23.0,23377035,109.0,203.0,28.0,67.9,12.5,19.6,1.5,,36.0,69278145
24,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CnD,"Chestnut-Edneyville complex, windswept, 15 to 30 percent slopes, stony",22,545811,50,Chestnut,windswept,23.0,23377036,0.0,15.0,28.0,70.9,12.5,16.6,1.48,,29.0,69278147
25,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CnD,"Chestnut-Edneyville complex, windswept, 15 to 30 percent slopes, stony",22,545811,50,Chestnut,windswept,23.0,23377036,15.0,91.0,28.0,68.8,15.0,16.2,1.48,,31.0,69278148
26,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CnD,"Chestnut-Edneyville complex, windswept, 15 to 30 percent slopes, stony",22,545811,50,Chestnut,windswept,23.0,23377036,91.0,203.0,7.0,,,,,,,69278146
27,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CnE,"Chestnut-Edneyville complex, windswept, 30 to 50 percent slopes, stony",23,545812,40,Edneyville,windswept,40.0,23377162,0.0,13.0,28.0,67.5,11.5,21.0,1.5,,34.0,69278544
28,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CnE,"Chestnut-Edneyville complex, windswept, 30 to 50 percent slopes, stony",23,545812,40,Edneyville,windswept,40.0,23377162,13.0,109.0,28.0,70.1,13.5,16.4,1.5,,36.0,69278545
29,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CnE,"Chestnut-Edneyville complex, windswept, 30 to 50 percent slopes, stony",23,545812,40,Edneyville,windswept,40.0,23377162,109.0,203.0,28.0,67.9,12.5,19.6,1.5,,36.0,69278546
30,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CnE,"Chestnut-Edneyville complex, windswept, 30 to 50 percent slopes, stony",23,545812,50,Chestnut,windswept,40.0,23377163,0.0,15.0,28.0,70.9,12.5,16.6,1.48,,29.0,69278548
31,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CnE,"Chestnut-Edneyville complex, windswept, 30 to 50 percent slopes, stony",23,545812,50,Chestnut,windswept,40.0,23377163,15.0,91.0,28.0,68.8,15.0,16.2,1.48,,31.0,69278549
32,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CnE,"Chestnut-Edneyville complex, windswept, 30 to 50 percent slopes, stony",23,545812,50,Chestnut,windswept,40.0,23377163,91.0,203.0,7.0,,,,,,,69278547
33,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,40,Cleveland,windswept,23.0,23377117,0.0,13.0,28.0,67.4,13.0,19.6,1.35,,38.0,69278414
34,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,40,Cleveland,windswept,23.0,23377117,13.0,43.0,28.0,45.4,13.0,41.6,1.35,,40.0,69278415
35,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,40,Cleveland,windswept,23.0,23377117,43.0,203.0,0.03,,,,,,,69278416
36,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,35,Chestnut,windswept,23.0,23377118,0.0,13.0,28.0,70.9,12.5,16.6,1.48,,29.0,69278417
37,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,35,Chestnut,windswept,23.0,23377118,13.0,91.0,28.0,68.8,15.0,16.2,1.48,,30.0,69278418
38,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,35,Chestnut,windswept,23.0,23377118,91.0,203.0,7.0,,,,,,,69278419
39,20,9/12/2022 10:34:21 AM,NC113,"Macon County, North Carolina",14802,CpD,"Cleveland-Chestnut-Rock outcrop complex, windswept, 15 to 30 percent slopes",24,545813,15,Rock outcrop,,,23377119,0.0,203.0,0.035,,,,,,,69278420
